No.,英語分類名,日本語分類名,含まれる主な用語の例 (English)
1,Nucleus & Chromosome,核・染色体,"Nucleus, Chromosome, Nucleoplasm, Nucleus lamina, Nucleolus, Telomere"
2,Endoplasmic Reticulum,小胞体（ER）,"Endoplasmic reticulum, Rough endoplasmic reticulum, Smooth endoplasmic reticulum membrane"
3,Golgi Apparatus,ゴルジ体,"Golgi apparatus, cis-Golgi network, trans-Golgi network, Golgi stack"
4,ER-Golgi Interface,ER-ゴルジ中間区画,Endoplasmic reticulum-Golgi intermediate compartment
5,Mitochondrion,ミトコンドリア,"Mitochondrion, Mitochondrion matrix, Mitochondrion inner membrane, Mitochondrion nucleoid"
6,Peroxisome,ペルオキシソーム,"Peroxisome, Peroxisome matrix, Peroxisome membrane"
7,Lysosome & Vacuole,リソソーム・液胞,"Lysosome, Vacuole, Autolysosome, Zymogen granule"
8,Endocytic/Recycling System,エンドサイトーシス・リサイクリング系,"Early endosome, Late endosome, Recycling endosome, Phagosome, Autophagosome"
9,Transport & Coated Vesicles,輸送・被覆小胞,"COPI-coated vesicle, COPII-coated vesicle, Clathrin-coated vesicle, Secretory vesicle, Extracellular vesicle"
10,Membrane & Extracellular,細胞膜・細胞外空間,"Cell membrane, Extracellular space, Cell surface, Basement membrane, Sarcolemma"
11,Membrane Topology & Lipid,膜トポロジー・脂質結合,"Multi-pass membrane protein, Single-pass membrane protein, GPI-anchor, Lipid-anchor, Membrane raft"
12,Cytoplasm & Cytosol,細胞質・サイトゾル,"Cytoplasm, Cytosol, Perikaryon, Sarcoplasm, Perinuclear region"
13,Cytoskeleton & Motility,細胞骨格・運動性,"Cytoskeleton, Stress fiber, Microtubule organizing center, Axoneme, Spindle, Kinetochore"
14,Adhesion & Junctions,細胞接着・結合,"Cell junction, Tight junction, Desmosome, Focal adhesion, Gap junction, Hemidesmosome"
15,Granules & Small Bodies,顆粒・非膜性構造,"Cytoplasmic granule, Stress granule, P-body, PML body, Cortical granule, Calyx"
16,Specific Cell Structures,特定の細胞構造,"Cilium, Flagellum, Acrosome, Uropodium, Cornified envelope"
17,Muscle Structures,筋細胞構造,"Sarcomere, A band, I band, Z line, M line, H zone, T-tubule"
18,Synaptic & Neuronal,シナプス・神経構造,"Synapse, Presynapse, Postsynapse, Dendrite, Neuronal dense core vesicle"
19,Viral & Host Interaction,ウイルス・宿主関連,"Virion, Host cell membrane, Host endomembrane system, Parasitophorous vacuole"
20,Directional Regions,方向性領域,"Cytoplasmic side, Lumenal side, Extracellular side, Matrix side, Intermembrane side"
